Date,Open,High,Low,Close
30.10.2013,1.37355,1.37386,1.3575,1.35832
31.10.2013,1.35833,1.35894,1.34795,1.34853
01.11.2013,1.34853,1.34853,1.34853,1.34853
02.11.2013,1.34853,1.34853,1.34853,1.34853
03.11.2013,1.34866,1.35243,1.3442,1.35139
04.11.2013,1.3514,1.35224,1.3449,1.3474
05.11.2013,1.34742,1.35471,1.34675,1.35126
06.11.2013,1.35124,1.35287,1.3295,1.34194
07.11.2013,1.34189,1.34377,1.33178,1.33648
08.11.2013,1.33648,1.33648,1.33648,1.33648
09.11.2013,1.33648,1.33648,1.33648,1.33648
10.11.2013,1.33572,1.34162,1.33446,1.34066
11.11.2013,1.34059,1.34561,1.3359,1.34355
12.11.2013,1.34355,1.34953,1.33898,1.34862
13.11.2013,1.34863,1.34972,1.34179,1.34586
14.11.2013,1.34586,1.35052,1.34322,1.34941
15.11.2013,1.34941,1.34941,1.34941,1.34941
16.11.2013,1.34941,1.34941,1.34941,1.34941
17.11.2013,1.3496,1.35415,1.34745,1.35055
18.11.2013,1.35055,1.35468,1.34872,1.35383
19.11.2013,1.3538,1.35774,1.34147,1.34382
20.11.2013,1.34383,1.34864,1.33992,1.34813
21.11.2013,1.34814,1.35569,1.34623,1.35564
22.11.2013,1.35564,1.35564,1.35564,1.35564
23.11.2013,1.35564,1.35564,1.35564,1.35564
24.11.2013,1.35486,1.35599,1.349,1.35162
25.11.2013,1.35164,1.35747,1.35155,1.35721
26.11.2013,1.35722,1.36128,1.35577,1.35795
27.11.2013,1.35791,1.3618,1.35636,1.36047
28.11.2013,1.36043,1.36216,1.358,1.35899
29.11.2013,1.35899,1.35899,1.35899,1.35899
30.11.2013,1.35899,1.35899,1.3589,1.3589
01.12.2013,1.35848,1.36157,1.35255,1.35417
02.12.2013,1.35416,1.36137,1.3524,1.35888
03.12.2013,1.35886,1.36051,1.35283,1.35931
04.12.2013,1.35929,1.36772,1.35431,1.36673
05.12.2013,1.36672,1.37063,1.36124,1.37035
06.12.2013,1.37035,1.37035,1.37035,1.37035
07.12.2013,1.37035,1.37035,1.37035,1.37035
08.12.2013,1.37143,1.37457,1.36942,1.37388
09.12.2013,1.37388,1.37948,1.37336,1.3761
10.12.2013,1.3761,1.38107,1.37405,1.37859
11.12.2013,1.37856,1.38032,1.3737,1.37529
12.12.2013,1.37529,1.37691,1.37088,1.374
13.12.2013,1.374,1.374,1.374,1.374
14.12.2013,1.374,1.374,1.374,1.374
15.12.2013,1.3729,1.37983,1.37286,1.37602
16.12.2013,1.37601,1.37821,1.37229,1.37683
17.12.2013,1.37683,1.38112,1.36738,1.36832
18.12.2013,1.36833,1.36938,1.3649,1.36609
19.12.2013,1.36607,1.37091,1.36248,1.36703
20.12.2013,1.36703,1.36703,1.36703,1.36703
21.12.2013,1.36703,1.36703,1.36703,1.36703
22.12.2013,1.36724,1.37166,1.36672,1.36957
23.12.2013,1.36956,1.37123,1.36549,1.36757
24.12.2013,1.36751,1.36809,1.36606,1.368
25.12.2013,1.368,1.37015,1.36619,1.36908
26.12.2013,1.36905,1.38932,1.36869,1.37478
27.12.2013,1.37478,1.37478,1.37478,1.37478
28.12.2013,1.37478,1.37478,1.37478,1.37478
29.12.2013,1.37558,1.38189,1.3728,1.38022
30.12.2013,1.37971,1.38123,1.3741,1.3741
31.12.2013,1.3741,1.3741,1.3741,1.3741
01.01.2014,1.37553,1.37746,1.36294,1.36718
02.01.2014,1.36718,1.36726,1.3582,1.35874
03.01.2014,1.35874,1.35874,1.35874,1.35874
04.01.2014,1.35874,1.35874,1.35874,1.35874
05.01.2014,1.35935,1.36527,1.35715,1.36277
06.01.2014,1.36276,1.36562,1.35965,1.36152
07.01.2014,1.36154,1.3635,1.35529,1.35754
08.01.2014,1.35752,1.3633,1.3548,1.36081
09.01.2014,1.3608,1.36869,1.3571,1.36661
10.01.2014,1.36661,1.36661,1.36661,1.36661
11.01.2014,1.36661,1.36661,1.36661,1.36661
12.01.2014,1.36783,1.36847,1.3637,1.36709
13.01.2014,1.36709,1.36993,1.3649,1.36789
14.01.2014,1.36787,1.36806,1.35814,1.36047
15.01.2014,1.36046,1.36493,1.3583,1.36197
16.01.2014,1.36195,1.36209,1.35169,1.35389
17.01.2014,1.35389,1.35389,1.35389,1.35389
18.01.2014,1.35389,1.35389,1.35389,1.35389
19.01.2014,1.35373,1.35679,1.35075,1.35514
20.01.2014,1.35513,1.35687,1.35164,1.35607
21.01.2014,1.35608,1.35835,1.35345,1.35473
22.01.2014,1.35473,1.36983,1.35303,1.3696
23.01.2014,1.36957,1.37394,1.36627,1.36737
24.01.2014,1.36737,1.36737,1.36737,1.36737
25.01.2014,1.36737,1.36737,1.36737,1.36737
26.01.2014,1.36773,1.37166,1.36531,1.36727
27.01.2014,1.36728,1.36885,1.3629,1.36707
28.01.2014,1.36706,1.36846,1.3603,1.36629
29.01.2014,1.36628,1.36652,1.35434,1.35547
30.01.2014,1.35548,1.35728,1.3479,1.34846
31.01.2014,1.34846,1.34846,1.34827,1.34827
01.02.2014,1.34827,1.34827,1.34827,1.34827
02.02.2014,1.34842,1.35354,1.34772,1.35245
03.02.2014,1.35247,1.35385,1.34934,1.35181
04.02.2014,1.35183,1.35554,1.3499,1.35333
05.02.2014,1.35328,1.36188,1.3482,1.35897
06.02.2014,1.35898,1.36424,1.35519,1.36342
07.02.2014,1.36342,1.36342,1.36342,1.36342
08.02.2014,1.36342,1.36342,1.36342,1.36342
09.02.2014,1.36163,1.36514,1.3616,1.36456
10.02.2014,1.36453,1.36829,1.36295,1.36379
11.02.2014,1.36378,1.36527,1.35623,1.35933
12.02.2014,1.3593,1.36918,1.3585,1.36798
13.02.2014,1.36798,1.37147,1.36736,1.36914
14.02.2014,1.36914,1.36914,1.36914,1.36914
15.02.2014,1.36914,1.36914,1.36914,1.36914
16.02.2014,1.37083,1.3724,1.36921,1.37067
17.02.2014,1.37067,1.37704,1.36946,1.37583
18.02.2014,1.37583,1.37731,1.37244,1.37331
19.02.2014,1.37328,1.37625,1.36855,1.37184
20.02.2014,1.37185,1.37586,1.3702,1.37375
21.02.2014,1.37375,1.37375,1.37375,1.37375
22.02.2014,1.37375,1.37375,1.37375,1.37375
23.02.2014,1.37326,1.3771,1.37084,1.37347
24.02.2014,1.37346,1.37671,1.37155,1.37447
25.02.2014,1.37445,1.37571,1.36617,1.36865
26.02.2014,1.36863,1.37268,1.36432,1.37096
27.02.2014,1.37096,1.38248,1.36941,1.38
28.02.2014,1.38,1.38,1.3799,1.3799
01.03.2014,1.3799,1.3799,1.3799,1.3799
02.03.2014,1.37593,1.37926,1.37263,1.37346
03.03.2014,1.37345,1.37815,1.37208,1.3743
04.03.2014,1.3743,1.37488,1.37075,1.37328
05.03.2014,1.37324,1.38729,1.37212,1.38608
06.03.2014,1.38608,1.3915,1.38521,1.38753
07.03.2014,1.38753,1.38753,1.38753,1.38753
08.03.2014,1.38753,1.38753,1.38753,1.38753
09.03.2014,1.38749,1.38978,1.38616,1.3876
10.03.2014,1.38761,1.38787,1.38338,1.38595
11.03.2014,1.38595,1.39142,1.38433,1.39029
12.03.2014,1.3903,1.39667,1.38456,1.38687
13.03.2014,1.38687,1.39372,1.38476,1.39126
14.03.2014,1.39126,1.39126,1.39126,1.39126
15.03.2014,1.39126,1.39126,1.39126,1.39126
16.03.2014,1.39065,1.39475,1.38791,1.39216
17.03.2014,1.39215,1.39425,1.38799,1.39338
18.03.2014,1.39337,1.39341,1.38097,1.38323
19.03.2014,1.38324,1.38448,1.37494,1.37784
20.03.2014,1.37781,1.38106,1.37657,1.37919
21.03.2014,1.37919,1.37919,1.37919,1.37919
22.03.2014,1.37919,1.37919,1.37919,1.37919
23.03.2014,1.37968,1.38754,1.37604,1.38386
24.03.2014,1.38386,1.38469,1.37491,1.38265
25.03.2014,1.38265,1.38277,1.37766,1.3781
26.03.2014,1.37788,1.37968,1.37286,1.37402
27.03.2014,1.37402,1.3773,1.37048,1.37504
28.03.2014,1.37504,1.37504,1.37504,1.37504
29.03.2014,1.37504,1.37504,1.37504,1.37504
30.03.2014,1.37612,1.38067,1.37216,1.3769
31.03.2014,1.37687,1.38155,1.37679,1.37926
01.04.2014,1.37926,1.38202,1.37532,1.37671
02.04.2014,1.37671,1.38064,1.36982,1.37199
03.04.2014,1.37199,1.37308,1.36728,1.37016
04.04.2014,1.37016,1.37016,1.37016,1.37016
05.04.2014,1.37016,1.37016,1.37016,1.37016
06.04.2014,1.36964,1.37486,1.36943,1.37415
07.04.2014,1.37415,1.38115,1.37374,1.37968
08.04.2014,1.37968,1.38619,1.37799,1.38551
09.04.2014,1.38549,1.3899,1.3836,1.38859
10.04.2014,1.38859,1.39056,1.38635,1.38843
11.04.2014,1.38843,1.38843,1.38843,1.38843
12.04.2014,1.38843,1.38843,1.38843,1.38843
13.04.2014,1.38433,1.3863,1.38081,1.38206
14.04.2014,1.38207,1.38331,1.37903,1.38144
15.04.2014,1.38142,1.38508,1.38037,1.38152
16.04.2014,1.38153,1.38645,1.38111,1.38133
17.04.2014,1.38135,1.38223,1.38077,1.38077
18.04.2014,1.38077,1.38077,1.38077,1.38077
19.04.2014,1.38077,1.38077,1.38077,1.38077
20.04.2014,1.38121,1.38304,1.37871,1.37927
21.04.2014,1.37927,1.38248,1.3785,1.38048
22.04.2014,1.38047,1.38546,1.38003,1.38166
23.04.2014,1.38169,1.38429,1.37914,1.38313
24.04.2014,1.38313,1.38482,1.38267,1.38329
25.04.2014,1.38329,1.38329,1.38329,1.38329
26.04.2014,1.38329,1.38329,1.38329,1.38329
27.04.2014,1.38447,1.38794,1.38147,1.3851
28.04.2014,1.3851,1.38791,1.38055,1.38117
29.04.2014,1.38121,1.38765,1.3775,1.38669
30.04.2014,1.38656,1.38892,1.38628,1.3869
01.05.2014,1.38691,1.38813,1.38122,1.38706
02.05.2014,1.38706,1.38706,1.38706,1.38706
03.05.2014,1.38706,1.38706,1.38706,1.38706
04.05.2014,1.38818,1.3886,1.38645,1.3875
05.05.2014,1.38747,1.39512,1.38721,1.39272
06.05.2014,1.39271,1.39385,1.391,1.391
07.05.2014,1.391,1.39933,1.38331,1.38396
08.05.2014,1.38395,1.38444,1.37451,1.37553
09.05.2014,1.37553,1.37553,1.37553,1.37553
10.05.2014,1.37553,1.37553,1.37553,1.37553
11.05.2014,1.37526,1.37748,1.37494,1.37571
12.05.2014,1.37573,1.37714,1.36891,1.37033
13.05.2014,1.37029,1.37308,1.36979,1.37144
14.05.2014,1.37144,1.37322,1.36484,1.37092
15.05.2014,1.3709,1.37268,1.36853,1.36926
16.05.2014,1.36926,1.36926,1.36926,1.36926
17.05.2014,1.36926,1.36926,1.36926,1.36926
18.05.2014,1.36927,1.37341,1.36926,1.37089
19.05.2014,1.37085,1.37138,1.3678,1.37011
20.05.2014,1.37009,1.37231,1.36345,1.36862
21.05.2014,1.36862,1.36877,1.36452,1.36556
22.05.2014,1.36555,1.36584,1.36156,1.36275
23.05.2014,1.36275,1.36275,1.36275,1.36275
24.05.2014,1.36275,1.36275,1.36275,1.36275
25.05.2014,1.36233,1.36544,1.36145,1.36455
26.05.2014,1.36455,1.36685,1.36125,1.36342
27.05.2014,1.36342,1.36378,1.35885,1.35905
28.05.2014,1.35902,1.36255,1.35862,1.36015
29.05.2014,1.36014,1.365,1.35984,1.36331
30.05.2014,1.36331,1.36331,1.36331,1.36331
31.05.2014,1.36331,1.36331,1.36331,1.36331
01.06.2014,1.36359,1.36373,1.35881,1.35965
02.06.2014,1.35965,1.36478,1.35875,1.36276
03.06.2014,1.36274,1.36387,1.35965,1.35985
04.06.2014,1.35984,1.36698,1.3503,1.36603
05.06.2014,1.36603,1.36765,1.3621,1.36418
06.06.2014,1.36418,1.36418,1.36418,1.36418
07.06.2014,1.36418,1.36418,1.36418,1.36418
08.06.2014,1.36432,1.36687,1.35826,1.35936
09.06.2014,1.35934,1.36018,1.35335,1.35472
10.06.2014,1.35467,1.35571,1.35215,1.35312
11.06.2014,1.3531,1.35719,1.35123,1.35521
12.06.2014,1.35521,1.3579,1.3521,1.35354
13.06.2014,1.35354,1.35354,1.35354,1.35354
14.06.2014,1.35354,1.35354,1.35354,1.35354
15.06.2014,1.35406,1.35794,1.3513,1.35734
16.06.2014,1.35733,1.3587,1.35364,1.35471
17.06.2014,1.35467,1.35993,1.35417,1.35953
18.06.2014,1.35953,1.36434,1.35841,1.36066
19.06.2014,1.36066,1.36339,1.35643,1.35992
20.06.2014,1.35992,1.35992,1.35992,1.35992
21.06.2014,1.35992,1.35992,1.35992,1.35992
22.06.2014,1.35888,1.36135,1.35741,1.36041
23.06.2014,1.36043,1.36277,1.35834,1.36058
24.06.2014,1.36053,1.36511,1.36005,1.36289
25.06.2014,1.36289,1.36413,1.35762,1.36113
26.06.2014,1.36109,1.36505,1.36093,1.36482
27.06.2014,1.36482,1.36482,1.36482,1.36482
28.06.2014,1.36482,1.36482,1.36482,1.36482
29.06.2014,1.36435,1.36977,1.36402,1.3692
30.06.2014,1.3692,1.37004,1.36755,1.36786
01.07.2014,1.36786,1.36824,1.364,1.36592
02.07.2014,1.3659,1.36642,1.3596,1.36097
03.07.2014,1.361,1.36112,1.35855,1.35944
04.07.2014,1.35944,1.35944,1.35944,1.35944
05.07.2014,1.35944,1.35944,1.35944,1.35944
06.07.2014,1.35945,1.36091,1.35759,1.36042
07.07.2014,1.36043,1.36173,1.35882,1.36118
08.07.2014,1.36117,1.36483,1.36022,1.36412
09.07.2014,1.36412,1.36507,1.35891,1.36083
10.07.2014,1.36083,1.36247,1.35919,1.36054
11.07.2014,1.36054,1.36054,1.36054,1.36054
12.07.2014,1.36054,1.36054,1.36054,1.36054
13.07.2014,1.35989,1.36402,1.35974,1.36186
14.07.2014,1.36186,1.36281,1.3562,1.35675
15.07.2014,1.3567,1.35723,1.3521,1.35249
16.07.2014,1.35246,1.35401,1.35165,1.35263
17.07.2014,1.35259,1.3536,1.3491,1.35231
18.07.2014,1.35231,1.35231,1.35231,1.35231
19.07.2014,1.35231,1.35231,1.35231,1.35231
20.07.2014,1.35283,1.3549,1.3513,1.35235
21.07.2014,1.35235,1.35296,1.3459,1.34656
22.07.2014,1.34656,1.34741,1.3455,1.3463
23.07.2014,1.34631,1.34849,1.34382,1.34634
24.07.2014,1.34632,1.34756,1.34214,1.34285
25.07.2014,1.34285,1.34285,1.34285,1.34285
26.07.2014,1.34285,1.34285,1.34285,1.34285
27.07.2014,1.34305,1.34438,1.34269,1.34394
28.07.2014,1.34395,1.34445,1.34042,1.34085
29.07.2014,1.34085,1.34154,1.33669,1.33968
30.07.2014,1.33962,1.34006,1.33716,1.33901
31.07.2014,1.33901,1.34447,1.33785,1.34262
01.08.2014,1.34262,1.34262,1.34262,1.34262
02.08.2014,1.34262,1.34262,1.34262,1.34262
03.08.2014,1.343,1.34329,1.34094,1.34217
04.08.2014,1.34214,1.34248,1.33582,1.33758
05.08.2014,1.33758,1.33868,1.3333,1.33824
06.08.2014,1.33823,1.33936,1.33371,1.33632
07.08.2014,1.33628,1.34324,1.33435,1.34085
08.08.2014,1.34085,1.34085,1.34085,1.34085
09.08.2014,1.34085,1.34085,1.34085,1.34085
10.08.2014,1.34077,1.34113,1.33803,1.3385
11.08.2014,1.3385,1.3386,1.3336,1.3369
12.08.2014,1.33691,1.34151,1.33423,1.3364
13.08.2014,1.3364,1.34077,1.33484,1.33646
14.08.2014,1.33645,1.34117,1.33587,1.33976
15.08.2014,1.33976,1.33976,1.33976,1.33976
16.08.2014,1.33976,1.33976,1.33976,1.33976
17.08.2014,1.33908,1.33991,1.33529,1.33634
18.08.2014,1.33633,1.3364,1.33133,1.33198
19.08.2014,1.33198,1.33243,1.32553,1.32587
20.08.2014,1.3259,1.32884,1.32417,1.32805
21.08.2014,1.32803,1.32966,1.32206,1.32392
22.08.2014,1.32392,1.32392,1.32392,1.32392
23.08.2014,1.32392,1.32392,1.32392,1.32392
24.08.2014,1.31948,1.32103,1.31837,1.31919
25.08.2014,1.31919,1.32147,1.31646,1.31669
26.08.2014,1.31669,1.32098,1.31526,1.31926
27.08.2014,1.31925,1.32208,1.31597,1.31817
28.08.2014,1.31817,1.3196,1.31311,1.31311
29.08.2014,1.31311,1.31311,1.31311,1.31311
30.08.2014,1.31311,1.31311,1.31311,1.31311
31.08.2014,1.31272,1.31454,1.3119,1.3128
01.09.2014,1.31278,1.31367,1.31102,1.31329
02.09.2014,1.31327,1.31599,1.3122,1.31496
03.09.2014,1.31496,1.31539,1.29202,1.29432
04.09.2014,1.29435,1.29878,1.29219,1.29505
05.09.2014,1.29505,1.29505,1.29505,1.29505
06.09.2014,1.29505,1.29505,1.29505,1.29505
07.09.2014,1.29556,1.2959,1.28814,1.28944
08.09.2014,1.28944,1.29574,1.28594,1.2937
09.09.2014,1.2937,1.29629,1.28838,1.29166
10.09.2014,1.29165,1.29517,1.2897,1.29235
11.09.2014,1.29232,1.29793,1.29088,1.29616
12.09.2014,1.29616,1.29616,1.29616,1.29616
13.09.2014,1.29616,1.29616,1.29616,1.29616
14.09.2014,1.29719,1.29727,1.29086,1.29397
15.09.2014,1.29395,1.2995,1.29223,1.29593
16.09.2014,1.29592,1.29813,1.2852,1.28644
17.09.2014,1.28644,1.29302,1.28344,1.29214
18.09.2014,1.2922,1.29288,1.28275,1.28281
19.09.2014,1.28281,1.28281,1.28281,1.28281
20.09.2014,1.28281,1.28281,1.28281,1.28281
21.09.2014,1.28331,1.28677,1.28162,1.28488
22.09.2014,1.28488,1.29012,1.28426,1.28464
23.09.2014,1.28463,1.28636,1.27741,1.278
24.09.2014,1.27801,1.27832,1.2697,1.27502
25.09.2014,1.27502,1.27607,1.26769,1.2682
26.09.2014,1.2682,1.2682,1.2682,1.2682
27.09.2014,1.2682,1.2682,1.2682,1.2682
28.09.2014,1.26808,1.27147,1.26636,1.26848
29.09.2014,1.26848,1.27022,1.2571,1.263
30.09.2014,1.26303,1.26396,1.25836,1.26223
01.10.2014,1.26223,1.26987,1.26138,1.26685
02.10.2014,1.26681,1.26749,1.25005,1.25145
03.10.2014,1.25145,1.25145,1.25145,1.25145
04.10.2014,1.25145,1.25145,1.25145,1.25145
05.10.2014,1.25107,1.26749,1.25089,1.26546
06.10.2014,1.26545,1.26818,1.25837,1.26687
07.10.2014,1.26684,1.27488,1.26226,1.27333
08.10.2014,1.27333,1.27913,1.2664,1.26902
09.10.2014,1.269,1.2716,1.26054,1.26268
10.10.2014,1.26268,1.26268,1.26268,1.26268
11.10.2014,1.26268,1.26268,1.26268,1.26268
12.10.2014,1.26311,1.27609,1.26201,1.27514
13.10.2014,1.27513,1.27679,1.26399,1.26575
14.10.2014,1.26574,1.28865,1.26247,1.28374
15.10.2014,1.28374,1.28449,1.27057,1.28086
16.10.2014,1.28081,1.28369,1.27436,1.27589
17.10.2014,1.27589,1.27589,1.27589,1.27589
18.10.2014,1.27589,1.27589,1.27589,1.27589
19.10.2014,1.27507,1.28168,1.27312,1.28
20.10.2014,1.27996,1.28401,1.27144,1.27157
21.10.2014,1.27156,1.27396,1.26372,1.26483
22.10.2014,1.26483,1.26766,1.26137,1.26457
23.10.2014,1.26458,1.26957,1.26349,1.26688
24.10.2014,1.26688,1.26688,1.26688,1.26688
25.10.2014,1.26688,1.26688,1.26688,1.26688
26.10.2014,1.26754,1.27231,1.26657,1.2698
27.10.2014,1.26979,1.27648,1.26845,1.27342
28.10.2014,1.27338,1.27705,1.26307,1.26311
29.10.2014,1.26313,1.26394,1.25474,1.26129
30.10.2014,1.26132,1.26173,1.2486,1.25224
31.10.2014,1.25224,1.25224,1.2522,1.2522
01.11.2014,1.2522,1.2522,1.2522,1.2522
02.11.2014,1.25067,1.25138,1.24396,1.24811
03.11.2014,1.2482,1.25773,1.24804,1.2546
04.11.2014,1.25456,1.25669,1.24572,1.24857
05.11.2014,1.24853,1.25333,1.23648,1.23746
06.11.2014,1.23748,1.24694,1.2358,1.24533
07.11.2014,1.24533,1.24533,1.24533,1.24533
08.11.2014,1.24533,1.24533,1.24533,1.24533
09.11.2014,1.24722,1.25091,1.24186,1.24206
10.11.2014,1.24201,1.24991,1.23943,1.24746
11.11.2014,1.24745,1.24978,1.24194,1.2438
12.11.2014,1.24378,1.24915,1.24265,1.24765
13.11.2014,1.24765,1.25463,1.23985,1.25249
14.11.2014,1.25249,1.25249,1.25249,1.25249
15.11.2014,1.25249,1.25249,1.25249,1.25249
16.11.2014,1.25301,1.25774,1.24451,1.24496
17.11.2014,1.24493,1.2545,1.24435,1.25362
18.11.2014,1.25362,1.25985,1.25123,1.25537
19.11.2014,1.25534,1.25752,1.25042,1.25389
20.11.2014,1.25389,1.25682,1.2375,1.23871
21.11.2014,1.23871,1.23871,1.23871,1.23871
22.11.2014,1.23871,1.23871,1.23871,1.23871
23.11.2014,1.23627,1.24446,1.23622,1.24421
24.11.2014,1.24421,1.24869,1.24018,1.2474
25.11.2014,1.2474,1.25312,1.24437,1.25055
26.11.2014,1.25053,1.25235,1.24646,1.24669
27.11.2014,1.24669,1.24902,1.24263,1.24497
28.11.2014,1.24497,1.24497,1.24497,1.24497
29.11.2014,1.24497,1.24497,1.24497,1.24497
30.11.2014,1.24631,1.25067,1.24194,1.24689
01.12.2014,1.24695,1.24762,1.23769,1.23827
02.12.2014,1.23829,1.23905,1.23012,1.2311
03.12.2014,1.23104,1.24563,1.22795,1.23786
04.12.2014,1.23781,1.23931,1.22709,1.22825
05.12.2014,1.22825,1.22825,1.22825,1.22825
06.12.2014,1.22825,1.22825,1.22825,1.22825
07.12.2014,1.22864,1.23439,1.22472,1.23172
08.12.2014,1.23172,1.24475,1.2292,1.23738
09.12.2014,1.23737,1.24481,1.23622,1.24476
10.12.2014,1.24476,1.24951,1.23702,1.24099
11.12.2014,1.24101,1.24851,1.23843,1.24595
12.12.2014,1.24595,1.24595,1.24595,1.24595
13.12.2014,1.24595,1.24595,1.24595,1.24595
14.12.2014,1.2474,1.24786,1.24146,1.24363
15.12.2014,1.24363,1.25699,1.2434,1.25101
16.12.2014,1.25101,1.25159,1.23209,1.23415
17.12.2014,1.23415,1.23524,1.22657,1.22861
18.12.2014,1.22858,1.23022,1.22201,1.22265
19.12.2014,1.22265,1.22265,1.22265,1.22265
20.12.2014,1.22265,1.22265,1.22265,1.22265
21.12.2014,1.22229,1.22725,1.22166,1.22289
22.12.2014,1.22288,1.22456,1.21646,1.21716
23.12.2014,1.21716,1.22201,1.21695,1.21953
24.12.2014,1.21953,1.22283,1.21869,1.22273
25.12.2014,1.22216,1.22261,1.21686,1.21777
26.12.2014,1.21777,1.21777,1.21777,1.21777
27.12.2014,1.21777,1.21777,1.21777,1.21777
28.12.2014,1.21792,1.2221,1.21429,1.21518
29.12.2014,1.21518,1.21873,1.21239,1.21547
30.12.2014,1.21543,1.21697,1.20968,1.20971
31.12.2014,1.20969,1.20976,1.20969,1.20976
01.01.2015,1.21038,1.21073,1.20004,1.20017
02.01.2015,1.20017,1.20017,1.20017,1.20017
03.01.2015,1.20017,1.20017,1.20017,1.20017
04.01.2015,1.19495,1.19762,1.18677,1.19324
05.01.2015,1.19324,1.19687,1.18842,1.1889
06.01.2015,1.1889,1.18966,1.18022,1.1839
07.01.2015,1.18387,1.18475,1.17543,1.17919
08.01.2015,1.17922,1.1846,1.17629,1.18406
09.01.2015,1.18406,1.18406,1.18406,1.18406
10.01.2015,1.18406,1.18406,1.18406,1.18406
11.01.2015,1.18452,1.18708,1.17861,1.18335
12.01.2015,1.18335,1.18596,1.17531,1.17727
13.01.2015,1.17725,1.18464,1.17273,1.1789
14.01.2015,1.17887,1.17925,1.15675,1.16301
15.01.2015,1.16309,1.16487,1.146,1.15626
16.01.2015,1.15626,1.15626,1.15626,1.15626
17.01.2015,1.15626,1.15626,1.15626,1.15626
18.01.2015,1.15515,1.16388,1.15514,1.16069
19.01.2015,1.16048,1.1615,1.15405,1.15483
20.01.2015,1.15484,1.16799,1.15412,1.16097
21.01.2015,1.16097,1.16505,1.1316,1.13649
22.01.2015,1.13653,1.1374,1.11146,1.1202
23.01.2015,1.1202,1.1202,1.1202,1.1202
24.01.2015,1.1202,1.1202,1.1202,1.1202
25.01.2015,1.11521,1.12954,1.10979,1.12387
26.01.2015,1.12384,1.14225,1.12237,1.13804
27.01.2015,1.13807,1.13828,1.1276,1.12865
28.01.2015,1.12866,1.13678,1.12619,1.13195
29.01.2015,1.13196,1.13635,1.12783,1.1285
30.01.2015,1.1285,1.1285,1.1285,1.1285
31.01.2015,1.1285,1.1285,1.1285,1.1285
01.02.2015,1.13112,1.13621,1.12922,1.13412
02.02.2015,1.13412,1.15338,1.13124,1.14794
03.02.2015,1.14797,1.14848,1.13156,1.13428
04.02.2015,1.13428,1.14988,1.13039,1.14769
05.02.2015,1.14769,1.14854,1.13119,1.13128
06.02.2015,1.13128,1.13128,1.13128,1.13128
07.02.2015,1.13128,1.13128,1.13128,1.13128
08.02.2015,1.12957,1.13595,1.12703,1.13233
09.02.2015,1.13236,1.13454,1.12729,1.13203
10.02.2015,1.13201,1.13471,1.128,1.1335
11.02.2015,1.1335,1.14228,1.13023,1.14027
12.02.2015,1.14031,1.14427,1.138,1.13877
13.02.2015,1.13877,1.13877,1.13877,1.13877
14.02.2015,1.13877,1.13877,1.13877,1.13877
15.02.2015,1.1399,1.1429,1.13193,1.13533
16.02.2015,1.13553,1.14489,1.13218,1.14111
17.02.2015,1.14111,1.14156,1.13339,1.13967
18.02.2015,1.13968,1.145,1.13552,1.13681
19.02.2015,1.13679,1.14297,1.1279,1.13773
20.02.2015,1.13773,1.13773,1.13773,1.13773
21.02.2015,1.13773,1.13773,1.13773,1.13773
22.02.2015,1.13911,1.13961,1.12951,1.1334
23.02.2015,1.13342,1.13581,1.12883,1.13393
24.02.2015,1.134,1.13886,1.13358,1.13604
25.02.2015,1.13599,1.13796,1.11836,1.11974
26.02.2015,1.11977,1.12451,1.11756,1.1197
27.02.2015,1.1197,1.1197,1.1197,1.1197
28.02.2015,1.1197,1.1197,1.11933,1.11933
01.03.2015,1.11808,1.12405,1.11601,1.11828
02.03.2015,1.11828,1.12175,1.11546,1.11755
03.03.2015,1.11755,1.11856,1.10616,1.10774
04.03.2015,1.10774,1.11142,1.09874,1.10293
05.03.2015,1.10293,1.10327,1.0839,1.0844
06.03.2015,1.0844,1.0844,1.0844,1.0844
07.03.2015,1.0844,1.0844,1.0844,1.0844
08.03.2015,1.08302,1.09065,1.08228,1.08512
09.03.2015,1.08513,1.08553,1.06926,1.06974
10.03.2015,1.06968,1.0717,1.05112,1.05466
11.03.2015,1.05462,1.06837,1.0494,1.06338
12.03.2015,1.0634,1.06347,1.04624,1.04943
13.03.2015,1.04943,1.04943,1.04943,1.04943
14.03.2015,1.04943,1.04943,1.04943,1.04943
15.03.2015,1.04701,1.06193,1.04697,1.05667
16.03.2015,1.05665,1.06507,1.05514,1.05972
17.03.2015,1.0597,1.10351,1.05799,1.08617
18.03.2015,1.08627,1.09193,1.06128,1.06585
19.03.2015,1.06585,1.08816,1.06493,1.0816
20.03.2015,1.0816,1.0816,1.0816,1.0816
21.03.2015,1.0816,1.0816,1.0816,1.0816
22.03.2015,1.08404,1.09713,1.07673,1.09456
23.03.2015,1.09447,1.10292,1.08904,1.09235
24.03.2015,1.09233,1.10144,1.09007,1.09698
25.03.2015,1.09691,1.10522,1.08564,1.08837
26.03.2015,1.08837,1.09485,1.08011,1.08874
27.03.2015,1.08874,1.08874,1.08874,1.08874
28.03.2015,1.08874,1.08874,1.08874,1.08874
29.03.2015,1.08861,1.0895,1.08098,1.08327
30.03.2015,1.08328,1.08455,1.0713,1.07308
31.03.2015,1.07308,1.07999,1.07184,1.07624
01.04.2015,1.07624,1.0905,1.07502,1.08795
